/home/pckung/anaconda3/envs/radarfields/lib/python3.9/site-packages/tyro/_fields.py:180: UserWarning: The field max_range is annotated with type <class 'float'>, but the default value None has type <class 'NoneType'>. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(
/home/pckung/anaconda3/envs/radarfields/lib/python3.9/site-packages/tyro/_fields.py:180: UserWarning: The field pause_geo_opt_after is annotated with type <class 'int'>, but the default value None has type <class 'NoneType'>. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(
wandb: Currently logged in as: frankkung to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Tracking run with wandb version 0.19.6
wandb: Run data is saved locally in /home/pckung/gsplat/wandb/run-20250514_000316-yz2qs5la
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run boreas-2021-01-26-11-22_frame_460_500_20250514_000315
wandb: ⭐️ View project at https://wandb.ai/frankkung/radar_gs
wandb: 🚀 View run at https://wandb.ai/frankkung/radar_gs/runs/yz2qs5la
Start experiment: boreas-2021-01-26-11-22_frame_460_500_20250514_000315
[Parser] 40 images, taken by 1 cameras.
overwrite use_polar with cfg
Scene scale: 148.49035393742375
Model initialized. Number of GS: 20000

  0%|          | 0/2000 [00:00<?, ?it/s]
loss=2.891| sh degree=0| :   0%|          | 0/2000 [00:02<?, ?it/s]
loss=2.891| sh degree=0| :   0%|          | 1/2000 [00:06<3:45:54,  6.78s/it]
loss=3.189| sh degree=0| :   0%|          | 1/2000 [00:06<3:45:54,  6.78s/it]
loss=3.189| sh degree=0| :   0%|          | 2/2000 [00:06<1:36:34,  2.90s/it]
loss=2.820| sh degree=0| :   0%|          | 2/2000 [00:07<1:36:34,  2.90s/it]
loss=2.820| sh degree=0| :   0%|          | 3/2000 [00:07<54:57,  1.65s/it]  
loss=2.910| sh degree=0| :   0%|          | 3/2000 [00:07<54:57,  1.65s/it]
loss=2.910| sh degree=0| :   0%|          | 4/2000 [00:07<36:42,  1.10s/it]
loss=2.723| sh degree=0| :   0%|          | 4/2000 [00:07<36:42,  1.10s/it]
loss=2.723| sh degree=0| :   0%|          | 5/2000 [00:07<25:27,  1.31it/s]
loss=2.576| sh degree=0| :   0%|          | 5/2000 [00:07<25:27,  1.31it/s]
loss=2.576| sh degree=0| :   0%|          | 6/2000 [00:07<18:14,  1.82it/s]
loss=2.575| sh degree=0| :   0%|          | 6/2000 [00:07<18:14,  1.82it/s]
loss=2.575| sh degree=0| :   0%|          | 7/2000 [00:07<13:41,  2.42it/s]
loss=2.694| sh degree=0| :   0%|          | 7/2000 [00:07<13:41,  2.42it/s]
loss=2.694| sh degree=0| :   0%|          | 8/2000 [00:07<10:44,  3.09it/s]
loss=2.648| sh degree=0| :   0%|          | 8/2000 [00:08<10:44,  3.09it/s]
loss=2.648| sh degree=0| :   0%|          | 9/2000 [00:08<10:34,  3.14it/s]
loss=1.156| sh degree=0| :   8%|▊         | 154/2000 [00:28<02:51, 10.78it/s]
loss=1.143| sh degree=0| :   8%|▊         | 154/2000 [00:28<02:51, 10.78it/s]
loss=1.240| sh degree=0| :   8%|▊         | 154/2000 [00:28<02:51, 10.78it/s]
loss=1.240| sh degree=0| :   8%|▊         | 156/2000 [00:28<02:40, 11.45it/s]
loss=0.951| sh degree=0| :   8%|▊         | 156/2000 [00:28<02:40, 11.45it/s]
loss=1.078| sh degree=0| :   8%|▊         | 156/2000 [00:28<02:40, 11.45it/s]
loss=1.078| sh degree=0| :   8%|▊         | 158/2000 [00:28<02:37, 11.71it/s]
loss=1.247| sh degree=0| :   8%|▊         | 158/2000 [00:28<02:37, 11.71it/s]
loss=1.201| sh degree=0| :   8%|▊         | 158/2000 [00:28<02:37, 11.71it/s]
loss=1.201| sh degree=0| :   8%|▊         | 160/2000 [00:28<02:41, 11.42it/s]
loss=1.063| sh degree=0| :   8%|▊         | 160/2000 [00:28<02:41, 11.42it/s]
loss=1.309| sh degree=0| :   8%|▊         | 160/2000 [00:28<02:41, 11.42it/s]
loss=1.309| sh degree=0| :   8%|▊         | 162/2000 [00:28<03:36,  8.50it/s]
loss=1.138| sh degree=0| :   8%|▊         | 162/2000 [00:28<03:36,  8.50it/s]
loss=1.138| sh degree=0| :   8%|▊         | 163/2000 [00:28<03:31,  8.68it/s]
loss=1.219| sh degree=0| :   8%|▊         | 163/2000 [00:29<03:31,  8.68it/s]
loss=1.309| sh degree=0| :   8%|▊         | 163/2000 [00:29<03:31,  8.68it/s]
loss=1.309| sh degree=0| :   8%|▊         | 165/2000 [00:29<03:10,  9.61it/s]
loss=1.282| sh degree=0| :   8%|▊         | 165/2000 [00:29<03:10,  9.61it/s]
loss=1.142| sh degree=0| :   8%|▊         | 165/2000 [00:29<03:10,  9.61it/s]
loss=1.142| sh degree=0| :   8%|▊         | 167/2000 [00:29<03:02, 10.07it/s]
loss=1.196| sh degree=0| :   8%|▊         | 167/2000 [00:29<03:02, 10.07it/s]
loss=1.051| sh degree=0| :   8%|▊         | 167/2000 [00:29<03:02, 10.07it/s]
loss=1.051| sh degree=0| :   8%|▊         | 169/2000 [00:29<02:53, 10.56it/s]
loss=1.193| sh degree=0| :   8%|▊         | 169/2000 [00:29<02:53, 10.56it/s]
loss=1.052| sh degree=0| :   8%|▊         | 169/2000 [00:29<02:53, 10.56it/s]
loss=1.052| sh degree=0| :   9%|▊         | 171/2000 [00:29<02:53, 10.53it/s]
loss=0.990| sh degree=0| :   9%|▊         | 171/2000 [00:29<02:53, 10.53it/s]
loss=1.099| sh degree=0| :   9%|▊         | 171/2000 [00:29<02:53, 10.53it/s]
loss=1.099| sh degree=0| :   9%|▊         | 173/2000 [00:29<02:57, 10.27it/s]
loss=1.213| sh degree=0| :   9%|▊         | 173/2000 [00:29<02:57, 10.27it/s]
loss=1.116| sh degree=0| :   9%|▊         | 173/2000 [00:30<02:57, 10.27it/s]
loss=1.116| sh degree=0| :   9%|▉         | 175/2000 [00:30<02:44, 11.07it/s]
loss=1.165| sh degree=0| :   9%|▉         | 175/2000 [00:30<02:44, 11.07it/s]
loss=0.950| sh degree=0| :   9%|▉         | 175/2000 [00:30<02:44, 11.07it/s]
loss=0.950| sh degree=0| :   9%|▉         | 177/2000 [00:30<02:51, 10.62it/s]
loss=0.890| sh degree=0| :   9%|▉         | 177/2000 [00:30<02:51, 10.62it/s]
loss=1.131| sh degree=0| :   9%|▉         | 177/2000 [00:30<02:51, 10.62it/s]
loss=1.131| sh degree=0| :   9%|▉         | 179/2000 [00:30<02:47, 10.85it/s]
loss=1.286| sh degree=0| :   9%|▉         | 179/2000 [00:30<02:47, 10.85it/s]
loss=1.002| sh degree=0| :   9%|▉         | 179/2000 [00:30<02:47, 10.85it/s]
loss=1.002| sh degree=0| :   9%|▉         | 181/2000 [00:30<02:43, 11.15it/s]
loss=1.160| sh degree=0| :   9%|▉         | 181/2000 [00:30<02:43, 11.15it/s]
loss=1.037| sh degree=0| :   9%|▉         | 181/2000 [00:30<02:43, 11.15it/s]
loss=1.037| sh degree=0| :   9%|▉         | 183/2000 [00:30<02:35, 11.69it/s]
loss=1.347| sh degree=0| :   9%|▉         | 183/2000 [00:30<02:35, 11.69it/s]
loss=0.922| sh degree=0| :   9%|▉         | 183/2000 [00:30<02:35, 11.69it/s]
loss=0.922| sh degree=0| :   9%|▉         | 185/2000 [00:30<02:37, 11.53it/s]
loss=1.243| sh degree=0| :   9%|▉         | 185/2000 [00:31<02:37, 11.53it/s]
loss=0.902| sh degree=0| :   9%|▉         | 185/2000 [00:31<02:37, 11.53it/s]
loss=0.902| sh degree=0| :   9%|▉         | 187/2000 [00:31<02:37, 11.49it/s]
loss=1.295| sh degree=0| :   9%|▉         | 187/2000 [00:31<02:37, 11.49it/s]
loss=0.941| sh degree=0| :   9%|▉         | 187/2000 [00:31<02:37, 11.49it/s]
loss=0.941| sh degree=0| :   9%|▉         | 189/2000 [00:31<02:38, 11.42it/s]
loss=0.925| sh degree=0| :   9%|▉         | 189/2000 [00:31<02:38, 11.42it/s]
loss=0.873| sh degree=0| :   9%|▉         | 189/2000 [00:31<02:38, 11.42it/s]
loss=0.873| sh degree=0| :  10%|▉         | 191/2000 [00:31<02:32, 11.84it/s]
loss=1.310| sh degree=0| :  10%|▉         | 191/2000 [00:31<02:32, 11.84it/s]
loss=1.111| sh degree=0| :  10%|▉         | 191/2000 [00:31<02:32, 11.84it/s]
loss=1.111| sh degree=0| :  10%|▉         | 193/2000 [00:31<03:24,  8.83it/s]
loss=1.329| sh degree=0| :  10%|▉         | 193/2000 [00:31<03:24,  8.83it/s]
loss=1.082| sh degree=0| :  10%|▉         | 193/2000 [00:31<03:24,  8.83it/s]
loss=1.082| sh degree=0| :  10%|▉         | 195/2000 [00:31<03:06,  9.66it/s]
loss=1.008| sh degree=0| :  10%|▉         | 195/2000 [00:32<03:06,  9.66it/s]
loss=1.222| sh degree=0| :  10%|▉         | 195/2000 [00:32<03:06,  9.66it/s]
loss=1.222| sh degree=0| :  10%|▉         | 197/2000 [00:32<02:57, 10.15it/s]
loss=1.282| sh degree=0| :  10%|▉         | 197/2000 [00:32<02:57, 10.15it/s]
loss=1.157| sh degree=0| :  10%|▉         | 197/2000 [00:32<02:57, 10.15it/s]
loss=1.157| sh degree=0| :  10%|▉         | 199/2000 [00:32<02:56, 10.20it/s]
loss=1.012| sh degree=0| :  10%|▉         | 199/2000 [00:32<02:56, 10.20it/s]
loss=1.276| sh degree=1| :  10%|▉         | 199/2000 [00:32<02:56, 10.20it/s]
loss=1.276| sh degree=1| :  10%|█         | 201/2000 [00:36<20:54,  1.43it/s]
loss=1.177| sh degree=1| :  10%|█         | 201/2000 [00:36<20:54,  1.43it/s]
loss=1.254| sh degree=1| :  10%|█         | 201/2000 [00:36<20:54,  1.43it/s]
loss=1.254| sh degree=1| :  10%|█         | 203/2000 [00:36<15:23,  1.95it/s]
loss=1.131| sh degree=1| :  10%|█         | 203/2000 [00:36<15:23,  1.95it/s]
loss=0.850| sh degree=1| :  10%|█         | 203/2000 [00:36<15:23,  1.95it/s]
loss=0.850| sh degree=1| :  10%|█         | 205/2000 [00:36<11:30,  2.60it/s]
loss=0.918| sh degree=1| :  10%|█         | 205/2000 [00:36<11:30,  2.60it/s]
loss=1.061| sh degree=1| :  10%|█         | 205/2000 [00:37<11:30,  2.60it/s]
loss=1.061| sh degree=1| :  10%|█         | 207/2000 [00:37<08:59,  3.33it/s]
loss=1.162| sh degree=1| :  10%|█         | 207/2000 [00:37<08:59,  3.33it/s]
loss=0.904| sh degree=1| :  10%|█         | 207/2000 [00:37<08:59,  3.33it/s]
loss=0.904| sh degree=1| :  10%|█         | 209/2000 [00:37<07:04,  4.22it/s]
loss=0.866| sh degree=1| :  10%|█         | 209/2000 [00:37<07:04,  4.22it/s]
loss=0.960| sh degree=1| :  10%|█         | 209/2000 [00:37<07:04,  4.22it/s]
loss=0.960| sh degree=1| :  11%|█         | 211/2000 [00:37<05:46,  5.16it/s]
loss=1.002| sh degree=1| :  11%|█         | 211/2000 [00:37<05:46,  5.16it/s]
loss=1.164| sh degree=1| :  11%|█         | 211/2000 [00:37<05:46,  5.16it/s]
loss=1.164| sh degree=1| :  11%|█         | 213/2000 [00:37<04:50,  6.15it/s]
loss=0.840| sh degree=1| :  11%|█         | 213/2000 [00:37<04:50,  6.15it/s]
loss=1.087| sh degree=1| :  11%|█         | 213/2000 [00:37<04:50,  6.15it/s]
loss=1.087| sh degree=1| :  11%|█         | 215/2000 [00:37<04:12,  7.07it/s]
loss=1.135| sh degree=1| :  11%|█         | 215/2000 [00:37<04:12,  7.07it/s]
loss=1.002| sh degree=1| :  11%|█         | 215/2000 [00:37<04:12,  7.07it/s]
loss=1.002| sh degree=1| :  11%|█         | 217/2000 [00:37<03:50,  7.73it/s]
loss=0.874| sh degree=1| :  11%|█         | 217/2000 [00:38<03:50,  7.73it/s]
loss=1.272| sh degree=1| :  11%|█         | 217/2000 [00:38<03:50,  7.73it/s]
loss=1.272| sh degree=1| :  11%|█         | 219/2000 [00:38<03:25,  8.65it/s]
loss=1.090| sh degree=1| :  11%|█         | 219/2000 [00:38<03:25,  8.65it/s]
loss=1.238| sh degree=1| :  11%|█         | 219/2000 [00:38<03:25,  8.65it/s]
loss=1.238| sh degree=1| :  11%|█         | 221/2000 [00:38<03:14,  9.15it/s]
loss=0.928| sh degree=1| :  11%|█         | 221/2000 [00:38<03:14,  9.15it/s]
loss=1.264| sh degree=1| :  11%|█         | 221/2000 [00:38<03:14,  9.15it/s]
loss=1.264| sh degree=1| :  11%|█         | 223/2000 [00:38<03:03,  9.66it/s]
loss=0.900| sh degree=1| :  11%|█         | 223/2000 [00:38<03:03,  9.66it/s]
loss=1.259| sh degree=1| :  11%|█         | 223/2000 [00:38<03:03,  9.66it/s]
loss=1.259| sh degree=1| :  11%|█▏        | 225/2000 [00:38<03:36,  8.18it/s]
loss=1.058| sh degree=1| :  11%|█▏        | 225/2000 [00:38<03:36,  8.18it/s]
loss=1.225| sh degree=1| :  11%|█▏        | 225/2000 [00:39<03:36,  8.18it/s]
loss=1.225| sh degree=1| :  11%|█▏        | 227/2000 [00:39<03:14,  9.11it/s]
loss=0.994| sh degree=1| :  11%|█▏        | 227/2000 [00:39<03:14,  9.11it/s]
loss=1.253| sh degree=1| :  11%|█▏        | 227/2000 [00:39<03:14,  9.11it/s]
loss=1.253| sh degree=1| :  11%|█▏        | 229/2000 [00:39<03:03,  9.67it/s]
loss=1.140| sh degree=1| :  11%|█▏        | 229/2000 [00:39<03:03,  9.67it/s]
loss=0.877| sh degree=1| :  11%|█▏        | 229/2000 [00:39<03:03,  9.67it/s]
loss=0.877| sh degree=1| :  12%|█▏        | 231/2000 [00:39<02:55, 10.09it/s]
loss=1.139| sh degree=1| :  12%|█▏        | 231/2000 [00:39<02:55, 10.09it/s]
loss=0.888| sh degree=1| :  12%|█▏        | 231/2000 [00:39<02:55, 10.09it/s]
loss=0.888| sh degree=1| :  12%|█▏        | 233/2000 [00:39<02:50, 10.35it/s]
loss=0.913| sh degree=1| :  12%|█▏        | 233/2000 [00:39<02:50, 10.35it/s]
loss=0.818| sh degree=1| :  12%|█▏        | 233/2000 [00:39<02:50, 10.35it/s]
loss=0.818| sh degree=1| :  12%|█▏        | 235/2000 [00:39<02:49, 10.44it/s]
loss=1.134| sh degree=1| :  12%|█▏        | 235/2000 [00:39<02:49, 10.44it/s]
loss=0.815| sh degree=1| :  12%|█▏        | 235/2000 [00:39<02:49, 10.44it/s]
loss=0.815| sh degree=1| :  12%|█▏        | 237/2000 [00:39<02:47, 10.51it/s]
loss=0.982| sh degree=1| :  12%|█▏        | 237/2000 [00:40<02:47, 10.51it/s]
loss=1.137| sh degree=1| :  12%|█▏        | 237/2000 [00:40<02:47, 10.51it/s]
loss=1.137| sh degree=1| :  12%|█▏        | 239/2000 [00:40<02:48, 10.43it/s]
loss=1.084| sh degree=1| :  12%|█▏        | 239/2000 [00:40<02:48, 10.43it/s]
loss=1.253| sh degree=1| :  12%|█▏        | 239/2000 [00:40<02:48, 10.43it/s]
loss=1.253| sh degree=1| :  12%|█▏        | 241/2000 [00:40<02:44, 10.69it/s]
loss=1.099| sh degree=1| :  12%|█▏        | 241/2000 [00:40<02:44, 10.69it/s]
loss=0.852| sh degree=1| :  12%|█▏        | 241/2000 [00:40<02:44, 10.69it/s]
loss=0.852| sh degree=1| :  12%|█▏        | 243/2000 [00:40<02:38, 11.05it/s]
loss=1.254| sh degree=1| :  12%|█▏        | 243/2000 [00:40<02:38, 11.05it/s]
loss=0.983| sh degree=1| :  12%|█▏        | 243/2000 [00:40<02:38, 11.05it/s]
loss=0.983| sh degree=1| :  12%|█▏        | 245/2000 [00:40<02:38, 11.10it/s]
loss=1.068| sh degree=1| :  12%|█▏        | 245/2000 [00:40<02:38, 11.10it/s]
loss=0.875| sh degree=1| :  12%|█▏        | 245/2000 [00:40<02:38, 11.10it/s]
loss=0.875| sh degree=1| :  12%|█▏        | 247/2000 [00:40<02:35, 11.29it/s]
loss=1.103| sh degree=1| :  12%|█▏        | 247/2000 [00:40<02:35, 11.29it/s]
loss=0.965| sh degree=1| :  12%|█▏        | 247/2000 [00:41<02:35, 11.29it/s]
loss=0.965| sh degree=1| :  12%|█▏        | 249/2000 [00:41<02:42, 10.75it/s]
loss=1.174| sh degree=1| :  12%|█▏        | 249/2000 [00:41<02:42, 10.75it/s]
loss=1.060| sh degree=1| :  12%|█▏        | 249/2000 [00:41<02:42, 10.75it/s]
loss=1.060| sh degree=1| :  13%|█▎        | 251/2000 [00:41<02:43, 10.68it/s]
loss=1.296| sh degree=1| :  13%|█▎        | 251/2000 [00:41<02:43, 10.68it/s]
loss=0.935| sh degree=1| :  13%|█▎        | 251/2000 [00:41<02:43, 10.68it/s]
loss=0.935| sh degree=1| :  13%|█▎        | 253/2000 [00:41<02:42, 10.72it/s]
loss=0.836| sh degree=1| :  13%|█▎        | 253/2000 [00:41<02:42, 10.72it/s]
loss=1.222| sh degree=1| :  13%|█▎        | 253/2000 [00:41<02:42, 10.72it/s]
loss=1.222| sh degree=1| :  13%|█▎        | 255/2000 [00:41<02:44, 10.62it/s]
loss=1.024| sh degree=1| :  13%|█▎        | 255/2000 [00:41<02:44, 10.62it/s]
loss=0.957| sh degree=1| :  13%|█▎        | 255/2000 [00:41<02:44, 10.62it/s]
loss=0.957| sh degree=1| :  13%|█▎        | 257/2000 [00:41<03:37,  8.02it/s]
loss=1.191| sh degree=1| :  13%|█▎        | 257/2000 [00:42<03:37,  8.02it/s]
loss=0.834| sh degree=1| :  13%|█▎        | 257/2000 [00:42<03:37,  8.02it/s]
loss=0.834| sh degree=1| :  13%|█▎        | 259/2000 [00:42<03:19,  8.72it/s]
loss=1.009| sh degree=1| :  13%|█▎        | 259/2000 [00:42<03:19,  8.72it/s]
loss=1.009| sh degree=1| :  13%|█▎        | 260/2000 [00:42<03:16,  8.87it/s]
loss=0.914| sh degree=1| :  13%|█▎        | 260/2000 [00:42<03:16,  8.87it/s]
loss=1.111| sh degree=1| :  13%|█▎        | 260/2000 [00:42<03:16,  8.87it/s]
loss=1.111| sh degree=1| :  13%|█▎        | 262/2000 [00:42<03:07,  9.26it/s]
loss=1.231| sh degree=1| :  13%|█▎        | 262/2000 [00:42<03:07,  9.26it/s]
loss=0.801| sh degree=1| :  13%|█▎        | 262/2000 [00:42<03:07,  9.26it/s]
loss=0.801| sh degree=1| :  13%|█▎        | 264/2000 [00:42<02:55,  9.91it/s]
loss=0.899| sh degree=1| :  13%|█▎        | 264/2000 [00:42<02:55,  9.91it/s]
loss=1.027| sh degree=1| :  13%|█▎        | 264/2000 [00:42<02:55,  9.91it/s]
loss=1.027| sh degree=1| :  13%|█▎        | 266/2000 [00:42<02:50, 10.20it/s]
loss=0.790| sh degree=1| :  13%|█▎        | 266/2000 [00:42<02:50, 10.20it/s]
loss=0.878| sh degree=1| :  13%|█▎        | 266/2000 [00:42<02:50, 10.20it/s]
loss=0.878| sh degree=1| :  13%|█▎        | 268/2000 [00:42<02:40, 10.76it/s]
loss=1.090| sh degree=1| :  13%|█▎        | 268/2000 [00:43<02:40, 10.76it/s]
loss=1.074| sh degree=1| :  13%|█▎        | 268/2000 [00:43<02:40, 10.76it/s]
loss=1.074| sh degree=1| :  14%|█▎        | 270/2000 [00:43<02:50, 10.16it/s]
loss=1.232| sh degree=1| :  14%|█▎        | 270/2000 [00:43<02:50, 10.16it/s]
loss=1.231| sh degree=1| :  14%|█▎        | 270/2000 [00:43<02:50, 10.16it/s]
loss=1.231| sh degree=1| :  14%|█▎        | 272/2000 [00:43<02:46, 10.38it/s]
loss=0.974| sh degree=1| :  14%|█▎        | 272/2000 [00:43<02:46, 10.38it/s]
loss=1.119| sh degree=1| :  14%|█▎        | 272/2000 [00:43<02:46, 10.38it/s]
loss=1.119| sh degree=1| :  14%|█▎        | 274/2000 [00:43<02:39, 10.85it/s]
loss=0.975| sh degree=1| :  14%|█▎        | 274/2000 [00:43<02:39, 10.85it/s]
loss=1.159| sh degree=1| :  14%|█▎        | 274/2000 [00:43<02:39, 10.85it/s]
loss=1.159| sh degree=1| :  14%|█▍        | 276/2000 [00:43<02:34, 11.15it/s]
loss=1.116| sh degree=1| :  14%|█▍        | 276/2000 [00:43<02:34, 11.15it/s]
loss=1.033| sh degree=1| :  14%|█▍        | 276/2000 [00:43<02:34, 11.15it/s]
loss=1.033| sh degree=1| :  14%|█▍        | 278/2000 [00:43<02:38, 10.89it/s]
loss=1.093| sh degree=1| :  14%|█▍        | 278/2000 [00:43<02:38, 10.89it/s]
loss=1.229| sh degree=1| :  14%|█▍        | 278/2000 [00:44<02:38, 10.89it/s]
loss=1.229| sh degree=1| :  14%|█▍        | 280/2000 [00:44<02:30, 11.40it/s]
loss=0.878| sh degree=1| :  14%|█▍        | 280/2000 [00:44<02:30, 11.40it/s]
loss=0.826| sh degree=1| :  14%|█▍        | 280/2000 [00:44<02:30, 11.40it/s]
loss=0.826| sh degree=1| :  14%|█▍        | 282/2000 [00:44<02:36, 10.98it/s]
loss=1.193| sh degree=1| :  14%|█▍        | 282/2000 [00:44<02:36, 10.98it/s]
loss=1.034| sh degree=1| :  14%|█▍        | 282/2000 [00:44<02:36, 10.98it/s]
loss=1.034| sh degree=1| :  14%|█▍        | 284/2000 [00:44<02:35, 11.02it/s]
loss=0.960| sh degree=1| :  14%|█▍        | 284/2000 [00:44<02:35, 11.02it/s]
loss=1.112| sh degree=1| :  14%|█▍        | 284/2000 [00:44<02:35, 11.02it/s]
loss=1.112| sh degree=1| :  14%|█▍        | 286/2000 [00:44<02:42, 10.57it/s]
loss=1.271| sh degree=1| :  14%|█▍        | 286/2000 [00:44<02:42, 10.57it/s]
loss=0.860| sh degree=1| :  14%|█▍        | 286/2000 [00:44<02:42, 10.57it/s]
loss=0.860| sh degree=1| :  14%|█▍        | 288/2000 [00:44<02:41, 10.58it/s]
loss=1.137| sh degree=1| :  14%|█▍        | 288/2000 [00:45<02:41, 10.58it/s]
loss=0.890| sh degree=1| :  14%|█▍        | 288/2000 [00:45<02:41, 10.58it/s]
loss=0.890| sh degree=1| :  14%|█▍        | 290/2000 [00:45<03:29,  8.17it/s]
loss=0.854| sh degree=1| :  14%|█▍        | 290/2000 [00:45<03:29,  8.17it/s]
loss=0.854| sh degree=1| :  15%|█▍        | 291/2000 [00:45<03:23,  8.40it/s]
loss=0.883| sh degree=1| :  15%|█▍        | 291/2000 [00:45<03:23,  8.40it/s]
loss=1.213| sh degree=1| :  15%|█▍        | 291/2000 [00:45<03:23,  8.40it/s]
loss=1.213| sh degree=1| :  15%|█▍        | 293/2000 [00:45<03:06,  9.13it/s]
loss=1.071| sh degree=1| :  15%|█▍        | 293/2000 [00:45<03:06,  9.13it/s]
loss=1.071| sh degree=1| :  15%|█▍        | 294/2000 [00:45<03:13,  8.82it/s]
loss=1.016| sh degree=1| :  15%|█▍        | 294/2000 [00:45<03:13,  8.82it/s]
loss=0.855| sh degree=1| :  15%|█▍        | 294/2000 [00:45<03:13,  8.82it/s]
loss=0.855| sh degree=1| :  15%|█▍        | 296/2000 [00:45<02:59,  9.48it/s]
loss=1.261| sh degree=1| :  15%|█▍        | 296/2000 [00:45<02:59,  9.48it/s]
loss=1.096| sh degree=1| :  15%|█▍        | 296/2000 [00:45<02:59,  9.48it/s]
loss=1.096| sh degree=1| :  15%|█▍        | 298/2000 [00:45<02:48, 10.11it/s]
loss=1.214| sh degree=1| :  15%|█▍        | 298/2000 [00:46<02:48, 10.11it/s]
loss=0.812| sh degree=1| :  15%|█▍        | 298/2000 [00:46<02:48, 10.11it/s]
loss=0.812| sh degree=1| :  15%|█▌        | 300/2000 [00:46<02:43, 10.42it/s]
loss=1.025| sh degree=1| :  15%|█▌        | 300/2000 [00:46<02:43, 10.42it/s]
loss=1.096| sh degree=1| :  15%|█▌        | 300/2000 [00:50<02:43, 10.42it/s]
loss=1.096| sh degree=1| :  15%|█▌        | 302/2000 [00:50<21:15,  1.33it/s]
loss=1.217| sh degree=1| :  15%|█▌        | 302/2000 [00:50<21:15,  1.33it/s]
loss=0.952| sh degree=1| :  15%|█▌        | 302/2000 [00:50<21:15,  1.33it/s]
loss=0.952| sh degree=1| :  15%|█▌        | 304/2000 [00:50<15:23,  1.84it/s]
loss=1.101| sh degree=1| :  15%|█▌        | 304/2000 [00:50<15:23,  1.84it/s]
loss=1.101| sh degree=1| :  15%|█▌        | 305/2000 [00:50<13:11,  2.14it/s]
loss=1.178| sh degree=1| :  15%|█▌        | 305/2000 [00:50<13:11,  2.14it/s]
loss=1.178| sh degree=1| :  15%|█▌        | 306/2000 [00:50<11:04,  2.55it/s]
loss=1.067| sh degree=1| :  15%|█▌        | 306/2000 [00:50<11:04,  2.55it/s]
loss=0.858| sh degree=1| :  15%|█▌        | 306/2000 [00:51<11:04,  2.55it/s]
loss=0.858| sh degree=1| :  15%|█▌        | 308/2000 [00:51<07:45,  3.64it/s]
loss=0.988| sh degree=1| :  15%|█▌        | 308/2000 [00:51<07:45,  3.64it/s]
loss=1.029| sh degree=1| :  15%|█▌        | 308/2000 [00:51<07:45,  3.64it/s]
loss=1.029| sh degree=1| :  16%|█▌        | 310/2000 [00:51<06:02,  4.67it/s]
loss=1.175| sh degree=1| :  16%|█▌        | 310/2000 [00:51<06:02,  4.67it/s]
loss=0.829| sh degree=1| :  16%|█▌        | 310/2000 [00:51<06:02,  4.67it/s]
loss=0.829| sh degree=1| :  16%|█▌        | 312/2000 [00:51<04:54,  5.73it/s]
loss=0.795| sh degree=1| :  16%|█▌        | 312/2000 [00:51<04:54,  5.73it/s]
loss=0.956| sh degree=1| :  16%|█▌        | 312/2000 [00:51<04:54,  5.73it/s]
loss=0.956| sh degree=1| :  16%|█▌        | 314/2000 [00:51<04:09,  6.75it/s]
loss=0.789| sh degree=1| :  16%|█▌        | 314/2000 [00:51<04:09,  6.75it/s]
loss=0.933| sh degree=1| :  16%|█▌        | 314/2000 [00:51<04:09,  6.75it/s]
loss=0.933| sh degree=1| :  16%|█▌        | 316/2000 [00:51<03:41,  7.61it/s]
loss=1.053| sh degree=1| :  16%|█▌        | 316/2000 [00:51<03:41,  7.61it/s]
loss=1.207| sh degree=1| :  16%|█▌        | 316/2000 [00:52<03:41,  7.61it/s]
loss=1.207| sh degree=1| :  16%|█▌        | 318/2000 [00:52<03:24,  8.23it/s]
loss=0.926| sh degree=1| :  16%|█▌        | 318/2000 [00:52<03:24,  8.23it/s]
loss=1.094| sh degree=1| :  16%|█▌        | 318/2000 [00:52<03:24,  8.23it/s]
loss=1.094| sh degree=1| :  16%|█▌        | 320/2000 [00:52<03:07,  8.94it/s]
loss=1.161| sh degree=1| :  16%|█▌        | 320/2000 [00:52<03:07,  8.94it/s]
loss=1.127| sh degree=1| :  16%|█▌        | 320/2000 [00:52<03:07,  8.94it/s]
loss=1.127| sh degree=1| :  16%|█▌        | 322/2000 [00:52<03:43,  7.52it/s]
loss=0.831| sh degree=1| :  16%|█▌        | 322/2000 [00:52<03:43,  7.52it/s]
loss=0.831| sh degree=1| :  16%|█▌        | 323/2000 [00:52<03:35,  7.78it/s]
loss=1.006| sh degree=1| :  16%|█▌        | 323/2000 [00:52<03:35,  7.78it/s]
loss=1.006| sh degree=1| :  16%|█▌        | 324/2000 [00:52<03:31,  7.92it/s]
loss=0.866| sh degree=1| :  16%|█▌        | 324/2000 [00:52<03:31,  7.92it/s]
loss=0.866| sh degree=1| :  16%|█▋        | 325/2000 [00:52<03:21,  8.31it/s]
loss=1.055| sh degree=1| :  16%|█▋        | 325/2000 [00:52<03:21,  8.31it/s]
